city,subcity,restaurant,rating,New Rating Count,rating count,cost,cuisine,menu,item,price,veg_or_non_veg
Chennai,Poonamallee,Pizza Hut,3.8,500,500+ ratings,400,Pizzas,Pasta,Cheesy Comfort - Non Veg,259,Non-veg
Chennai,Poonamallee,Pizza Hut,3.8,500,500+ ratings,400,Pizzas,Pasta,Spiced Tomato Twist Veg,199,Veg
Chennai,Poonamallee,Pizza Hut,3.8,500,500+ ratings,400,Pizzas,Pasta,Spiced Tomato Twist Non Veg,239,Non-veg
Chennai,Poonamallee,Pizza Hut,3.8,500,500+ ratings,400,Pizzas,Dessert,Choco Sundae (Inclusive of frozen dessert handling charges),43.57,Veg
Chennai,Poonamallee,Pizza Hut,3.8,500,500+ ratings,400,Pizzas,Dessert,Cornetto Double Chocolate (Inclusive of frozen dessert handling charges),53.1,Veg
Chennai,Poonamallee,Pizza Hut,3.8,500,500+ ratings,400,Pizzas,Dessert,Divine Chocolate (Tub) (Inclusive of frozen dessert handling charges),242.6,Veg
Chennai,Poonamallee,Pizza Hut,3.8,500,500+ ratings,400,Pizzas,Dessert,Choco Volcano,109,Veg
Chennai,Poonamallee,AL ASDA KEBAB CENTRE,4.1,5,Too Few Ratings,250,Indian,Starters,Chilli Chicken,110,Non-veg
Chennai,Poonamallee,AL ASDA KEBAB CENTRE,4.1,5,Too Few Ratings,250,Indian,Starters,Chicken Lollipop,120,Non-veg
Chennai,Poonamallee,AL ASDA KEBAB CENTRE,4.1,5,Too Few Ratings,250,Indian,Fried Rice,Chicken Rice,115,Non-veg
Chennai,Poonamallee,AL ASDA KEBAB CENTRE,4.1,5,Too Few Ratings,250,Indian,Fried Rice,Schezwan Chicken Rice,120,Non-veg
Chennai,Poonamallee,AL ASDA KEBAB CENTRE,4.1,5,Too Few Ratings,250,Indian,Fried Rice,Schezwan Beef Rice,120,Non-veg
Chennai,Poonamallee,AAKAAR,4.1,5,Too Few Ratings,200,"American,Snacks",Snacks,Bread Omlete,60,Non-veg
Chennai,Poonamallee,AAKAAR,4.1,5,Too Few Ratings,200,"American,Snacks",Snacks,Cheese Bread Omelete,80,Non-veg
Chennai,Poonamallee,AAKAAR,4.1,5,Too Few Ratings,200,"American,Snacks",Snacks,Mayonnise Bread Omlete,70,Non-veg
Chennai,Poonamallee,AAKAAR,4.1,5,Too Few Ratings,200,"American,Snacks",Maggi,Veg Maggi,60,Veg
Chennai,Poonamallee,AAKAAR,4.1,5,Too Few Ratings,200,"American,Snacks",Maggi,Egg Maggi,75,Non-veg
Chennai,Poonamallee,AAKAAR,4.1,5,Too Few Ratings,200,"American,Snacks",Maggi,Cheese Maggi,80,Veg
Chennai,Poonamallee,AAKAAR,4.1,5,Too Few Ratings,200,"American,Snacks",Sandwich,Grilled Veg Sandwich,100,Veg
Chennai,Poonamallee,AAKAAR,4.1,5,Too Few Ratings,200,"American,Snacks",Sandwich,Cheese Grilled Sandwich,120,Veg
Chennai,Poonamallee,Hot Chat & Sweets,4.1,5,Too Few Ratings,150,Fast Food,Sandwich,Plains Sandwich,70,Veg
Chennai,Poonamallee,Hot Chat & Sweets,4.1,5,Too Few Ratings,150,Fast Food,Sandwich,Sandwich Toast,70,Veg
Chennai,Poonamallee,Hot Chat & Sweets,4.1,5,Too Few Ratings,150,Fast Food,Sandwich,Bhujla Sandwich,80,Veg
Chennai,Poonamallee,Hot Chat & Sweets,4.1,5,Too Few Ratings,150,Fast Food,Sandwich,Cheese Sand Wich Toast,80,Veg
Chennai,Poonamallee,Hot Chat & Sweets,4.1,5,Too Few Ratings,150,Fast Food,Sandwich,Moynus Sandwich Toast,80,Veg
Chennai,Poonamallee,Hot Chat & Sweets,4.1,5,Too Few Ratings,150,Fast Food,Sandwich,Chilli Cheese Toast,80,Veg
Chennai,Poonamallee,Hot Chat & Sweets,4.1,5,Too Few Ratings,150,Fast Food,Sandwich,Spl Salad Sandwich,800,Veg
Chennai,Poonamallee,Hot Chat & Sweets,4.1,5,Too Few Ratings,150,Fast Food,Sandwich,Children Sandwich,75,Veg
Chennai,Poonamallee,Hot Chat & Sweets,4.1,5,Too Few Ratings,150,Fast Food,Sandwich,Mushroom Sandwich,75,Veg
Chennai,Poonamallee,Hot Chat & Sweets,4.1,5,Too Few Ratings,150,Fast Food,Sandwich,Only Paneer Sandwich,,Veg
Chennai,Poonamallee,Hot Chat & Sweets,4.1,5,Too Few Ratings,150,Fast Food,Sandwich,Sweets Corn Sandwich,,Veg
Chennai,Poonamallee,Hot Chat & Sweets,4.1,5,Too Few Ratings,150,Fast Food,Sandwich,Paneer Cheese Sandwich,,Veg
Chennai,Poonamallee,Hot Chat & Sweets,4.1,5,Too Few Ratings,150,Fast Food,Sandwich,Cheese Bhula Sandwich Toast,,Veg
Chennai,Poonamallee,Hot Chat & Sweets,4.1,5,Too Few Ratings,150,Fast Food,Sandwich,Spl Grill Sandwich,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Chapati,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Parotta,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Chole Poori,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Speical Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Speical Masal Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Speical Onion Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Rava Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Onion Rava Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Rava Masala Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Onion Rava Masala Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Kal Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Uttapam,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Onion Uttapam,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Podi Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Onion Podi Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Special Butter Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Special Butter Masala Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Ghee Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Ghee Roast Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Ghee Roast Masala Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Ghee Masala Dosa,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Veg Uttapam,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Masala Dosa + Rava Dosa + Coffee,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Onion Rava + Podi Dosa + Coffee,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Ghee Podi Idly,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Podi Idly,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Sambar Idly,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Idly,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Ghee Pongal Vada,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Tiffin,Ghee Pongal,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Starters,Gobi Manchurian,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Starters,Mushroom Manchurian,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Starters,Paneer Manchurian,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Starters,Veg Manchurian,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Starters,Gobi Pepper Fry,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Starters,Mushroom Pepper Fry,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Starters,Paneer Pepper Fry,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Veg Fried Rice,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Gobi Fried Rice,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Mushroom Fried Rice,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Paneer Fried Rice,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Schezwan Fried Rice,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Schezwan Godi Fried Rice,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Schezwan Mushroom Fried Rice,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Schezwan Paneer Fried Rice,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Veg Noodles,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Mushroom Noodles,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Gobi Noodles,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Paneer Noodles,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Veg Schezwan Noodles,,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Rice + Manchurian + Cool Drinks (Seasonal),,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Rice + Mushroom 65 Or Gobi 65 + Cool Drinks (Seasonal),,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Rice +  Mushroom 65 Or Gobi 65  + Manchurian + Cool Drinks (Seasonal),,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Noodles + Manchurian + Cool Drinks (Seasonal),,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Noodles +  Mushroom 65 Or Gobi 65  + Cool Drinks (Seasonal),,Veg
Chennai,Poonamallee,Hotel Sooryas,4,100,100+ ratings,250,"Indian,South Indian",Chinese,Noodles +  Mushroom 65 Or Gobi 65  + Manchurian + Cool Drinks (Seasonal),,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Starters,Prawn 65,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Starters,Chicken 65 - Boneless,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Starters,Chicken 65 - Bone In,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Starters,Mushroom 65,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Jackfruit Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Rose Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Strawberry Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Fig Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Mango Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Chikoo Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Dates - Chocolate Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Dates Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Banana - Chocolate Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Banana Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Papaya Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Pomegranate Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Apple Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Custard Apple Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Pista Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Badam Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Chocolate Milkshake,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Milkshakes,Tender Coconut Milkshake (340 Ml),,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Mexican Veg Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Cheesy Veg Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Peri Peri Veg Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Spicy Veg Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Veg Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Cheesy Aloo Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Mexican Aloo Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Peri Peri Aloo Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Spicy Aloo Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Chatpata Aloo Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Mexican Paneer Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Cheesy Paneer Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Peri Peri Paneer Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Spicy Paneer Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Paneer Roll,,Veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Egg Chicken Roll,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Egg Paneer Roll,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Cheesy Egg Roll,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Mexican Egg Roll,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Peri Peri Egg Roll,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Spicy Egg Roll,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Egg Roll,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Cheesy Chicken Roll,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Paneer Chicken Roll,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Mexican Chicken Roll,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Peri Peri Chicken Roll,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Spicy Chicken Roll,,Non-veg
Chennai,Poonamallee,Shwarma House,3.7,20,20+ ratings,199,"Arabian,Beverages",Rolls,Chicken Roll,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Meals,Special Meals Veg,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Meals,Non Veg Meals,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Meals,Veg Meals.,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Starters,Chilli Chicken,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Starters,Mutton Blood Fry,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Starters,Chicken Liver Fry,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Starters,Chicken 65,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Starters,Mutton Boti Fry,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Starters,Chicken Lollipop,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Starters,Pepper Chicken,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Fried Rice,Gobi  Fried Rice,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Fried Rice,Vegetable Fried Rice,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Fried Rice,Egg Fried Rice,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Fried Rice,Chicken Fried Rice,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Tandoori,Butter Kulcha,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Tandoori,Plain Kulcha,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Tandoori,Methi Naan,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Tandoori,Garlic Naan,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Tandoori,Hariyali Tikka,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Tandoori,Chicken Tikka,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Tandoori,Butter Non,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Tandoori,Plain Non,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Tandoori,Wheat Paratha,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Tandoori,Butter Roti,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Dinner,Pickle Dosa,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Dinner,Chilli Paratha,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Dinner,Veg Kothu Paratha,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Dinner,Egg Kothu Parotta,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Dinner,Chicken Kothu Parotta,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Dinner,Chilli Gobi,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Dinner,Kozhi Milagu Curry,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Dinner,Chilly Chicken Gravy,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Dinner,Muttai Dosa,,Non-veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Dinner,Chapati,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Dinner,Nei Dosai,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Dinner,Kai Kari Utthappam,,Veg
Chennai,Poonamallee,Sappidalam Vanga,4.1,5,Too Few Ratings,200,South Indian,Dinner,Pepper Chicken Gravy,,Non-veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Snacks,Chicken Cutlet [1 Piece],,Non-veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Sandwich,Paneer Cheese Grilled Sandwich,,Veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Sandwich,Paneer Sandwich,,Veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Sandwich,Baby Corn Grilled Sandwich,,Veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Sandwich,Baby Corn Cheese Grilled Sandwich,,Veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Sandwich,Sweet Corn Grilled Sandwich,,Veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Sandwich,Sweet Corn Cheese Grilled Sandwich,,Veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Sandwich,Veg Grilled Sandwich,,Veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Sandwich,Veg Cheese Grilled Sandwich,,Veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Sandwich,Chicken Grilled Sandwich,,Non-veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Sandwich,Chicken Cheese Grilled Sandwich,,Non-veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Milkshakes,Strawberry Milkshake [340 Ml],,Veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Milkshakes,Red Banana Milkshake [340 Ml],,Veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Milkshakes,Pista Milkshake [340 Ml],,Veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Milkshakes,Tender Coconut Milkshake [340 Ml],,Veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Lassi,Sweet Lassi [350 Ml],,Veg
Chennai,Poonamallee,Zed Kitchen,4.1,5,Too Few Ratings,200,"Chinese,Beverages",Lassi,Strawberry Lassi [350 Ml],,Veg
Chennai,Poonamallee,Vaigai Hotel,3.8,50,50+ ratings,150,"South Indian,Biryani",Tiffin,Pongal,,Veg
Chennai,Poonamallee,Vaigai Hotel,3.8,50,50+ ratings,150,"South Indian,Biryani",Tiffin,Saadha Nice Dosa,,Veg
Chennai,Poonamallee,Vaigai Hotel,3.8,50,50+ ratings,150,"South Indian,Biryani",Tiffin,Special Dosa,,Veg
Chennai,Poonamallee,Vaigai Hotel,3.8,50,50+ ratings,150,"South Indian,Biryani",Tiffin,Onion Dosa,,Veg
Chennai,Poonamallee,Vaigai Hotel,3.8,50,50+ ratings,150,"South Indian,Biryani",Tiffin,Onion Uttapam,,Veg
